Lag,q,Moment,Observations,Table,Population,LagType,TrainEnd,MaxLag
70,1.0,0.5908412430907535,5340505,equity_garman_klass_variance,global,observation,2016-01-01,400
70,1.5,0.5805101038327776,5340505,equity_garman_klass_variance,global,observation,2016-01-01,400
70,2.0,0.645467415255867,5340505,equity_garman_klass_variance,global,observation,2016-01-01,400
70,3.0,1.1059715951531988,5340505,equity_garman_klass_variance,global,observation,2016-01-01,400
70,4.0,2.7358068136081934,5340505,equity_garman_klass_variance,global,observation,2016-01-01,400
71,1.0,0.5910561194957958,5338980,equity_garman_klass_variance,global,observation,2016-01-01,400
71,1.5,0.5808808182204416,5338980,equity_garman_klass_variance,global,observation,2016-01-01,400
71,2.0,0.6460822041450458,5338980,equity_garman_klass_variance,global,observation,2016-01-01,400
71,3.0,1.1076402462361985,5338980,equity_garman_klass_variance,global,observation,2016-01-01,400
71,4.0,2.7414514473798732,5338980,equity_garman_klass_variance,global,observation,2016-01-01,400
72,1.0,0.5917433071337308,5337455,equity_garman_klass_variance,global,observation,2016-01-01,400
72,1.5,0.5819195420616153,5337455,equity_garman_klass_variance,global,observation,2016-01-01,400
72,2.0,0.6475698466490643,5337455,equity_garman_klass_variance,global,observation,2016-01-01,400
72,3.0,1.1108135101009309,5337455,equity_garman_klass_variance,global,observation,2016-01-01,400
72,4.0,2.7498523236640224,5337455,equity_garman_klass_variance,global,observation,2016-01-01,400
73,1.0,0.5925824364580999,5335930,equity_garman_klass_variance,global,observation,2016-01-01,400
73,1.5,0.5829488735340912,5335930,equity_garman_klass_variance,global,observation,2016-01-01,400
73,2.0,0.6487444583026694,5335930,equity_garman_klass_variance,global,observation,2016-01-01,400
73,3.0,1.1119430636346468,5335930,equity_garman_klass_variance,global,observation,2016-01-01,400
73,4.0,2.7479675691314407,5335930,equity_garman_klass_variance,global,observation,2016-01-01,400
74,1.0,0.59319936349835,5334405,equity_garman_klass_variance,global,observation,2016-01-01,400
74,1.5,0.5838533687168048,5334405,equity_garman_klass_variance,global,observation,2016-01-01,400
74,2.0,0.6500827200701146,5334405,equity_garman_klass_variance,global,observation,2016-01-01,400
74,3.0,1.1152503897433887,5334405,equity_garman_klass_variance,global,observation,2016-01-01,400
74,4.0,2.7581244609408464,5334405,equity_garman_klass_variance,global,observation,2016-01-01,400
75,1.0,0.5942063288307258,5332880,equity_garman_klass_variance,global,observation,2016-01-01,400
75,1.5,0.5851587369987991,5332880,equity_garman_klass_variance,global,observation,2016-01-01,400
75,2.0,0.6516293609495771,5332880,equity_garman_klass_variance,global,observation,2016-01-01,400
75,3.0,1.1166872603589002,5332880,equity_garman_klass_variance,global,observation,2016-01-01,400
75,4.0,2.755253453736348,5332880,equity_garman_klass_variance,global,observation,2016-01-01,400
76,1.0,0.5951312252558109,5331355,equity_garman_klass_variance,global,observation,2016-01-01,400
76,1.5,0.5865248053502812,5331355,equity_garman_klass_variance,global,observation,2016-01-01,400
76,2.0,0.6536138131246778,5331355,equity_garman_klass_variance,global,observation,2016-01-01,400
76,3.0,1.1210690643120427,5331355,equity_garman_klass_variance,global,observation,2016-01-01,400
76,4.0,2.7632250915085774,5331355,equity_garman_klass_variance,global,observation,2016-01-01,400
77,1.0,0.5959086516002873,5329830,equity_garman_klass_variance,global,observation,2016-01-01,400
77,1.5,0.5873084763816682,5329830,equity_garman_klass_variance,global,observation,2016-01-01,400
77,2.0,0.6543792607377835,5329830,equity_garman_klass_variance,global,observation,2016-01-01,400
77,3.0,1.1224210536570471,5329830,equity_garman_klass_variance,global,observation,2016-01-01,400
77,4.0,2.7719161704641047,5329830,equity_garman_klass_variance,global,observation,2016-01-01,400
78,1.0,0.5963993175578796,5328305,equity_garman_klass_variance,global,observation,2016-01-01,400
78,1.5,0.5881235193987167,5328305,equity_garman_klass_variance,global,observation,2016-01-01,400
78,2.0,0.6556588104399973,5328305,equity_garman_klass_variance,global,observation,2016-01-01,400
78,3.0,1.1254316255892487,5328305,equity_garman_klass_variance,global,observation,2016-01-01,400
78,4.0,2.7799707633794792,5328305,equity_garman_klass_variance,global,observation,2016-01-01,400
79,1.0,0.596885099256297,5326780,equity_garman_klass_variance,global,observation,2016-01-01,400
79,1.5,0.5884687106151477,5326780,equity_garman_klass_variance,global,observation,2016-01-01,400
79,2.0,0.6556476205875583,5326780,equity_garman_klass_variance,global,observation,2016-01-01,400
79,3.0,1.123326247671448,5326780,equity_garman_klass_variance,global,observation,2016-01-01,400
79,4.0,2.7705061769537145,5326780,equity_garman_klass_variance,global,observation,2016-01-01,400
80,1.0,0.597388391778374,5325255,equity_garman_klass_variance,global,observation,2016-01-01,400
80,1.5,0.5890925038700775,5325255,equity_garman_klass_variance,global,observation,2016-01-01,400
80,2.0,0.6563746979348715,5325255,equity_garman_klass_variance,global,observation,2016-01-01,400
80,3.0,1.1238105049144356,5325255,equity_garman_klass_variance,global,observation,2016-01-01,400
80,4.0,2.765662176469514,5325255,equity_garman_klass_variance,global,observation,2016-01-01,400
81,1.0,0.5976800116033865,5323730,equity_garman_klass_variance,global,observation,2016-01-01,400
81,1.5,0.5896101048718886,5323730,equity_garman_klass_variance,global,observation,2016-01-01,400
81,2.0,0.6572583217835691,5323730,equity_garman_klass_variance,global,observation,2016-01-01,400
81,3.0,1.1263570891744537,5323730,equity_garman_klass_variance,global,observation,2016-01-01,400
81,4.0,2.7730332858278044,5323730,equity_garman_klass_variance,global,observation,2016-01-01,400
82,1.0,0.598427026903204,5322205,equity_garman_klass_variance,global,observation,2016-01-01,400
82,1.5,0.5906758258314153,5322205,equity_garman_klass_variance,global,observation,2016-01-01,400
82,2.0,0.6587585459529932,5322205,equity_garman_klass_variance,global,observation,2016-01-01,400
82,3.0,1.1299149363825285,5322205,equity_garman_klass_variance,global,observation,2016-01-01,400
82,4.0,2.7852859900985596,5322205,equity_garman_klass_variance,global,observation,2016-01-01,400
83,1.0,0.5992949578645497,5320680,equity_garman_klass_variance,global,observation,2016-01-01,400
83,1.5,0.5919942242933044,5320680,equity_garman_klass_variance,global,observation,2016-01-01,400
83,2.0,0.6608239907923202,5320680,equity_garman_klass_variance,global,observation,2016-01-01,400
83,3.0,1.1362380276201354,5320680,equity_garman_klass_variance,global,observation,2016-01-01,400
83,4.0,2.810539194627359,5320680,equity_garman_klass_variance,global,observation,2016-01-01,400
84,1.0,0.6003479699846235,5319155,equity_garman_klass_variance,global,observation,2016-01-01,400
84,1.5,0.5933034440044141,5319155,equity_garman_klass_variance,global,observation,2016-01-01,400
84,2.0,0.662332155869278,5319155,equity_garman_klass_variance,global,observation,2016-01-01,400
84,3.0,1.137554208480049,5319155,equity_garman_klass_variance,global,observation,2016-01-01,400
84,4.0,2.806771841340806,5319155,equity_garman_klass_variance,global,observation,2016-01-01,400
85,1.0,0.6009020984523676,5317630,equity_garman_klass_variance,global,observation,2016-01-01,400
85,1.5,0.5940891345485722,5317630,equity_garman_klass_variance,global,observation,2016-01-01,400
85,2.0,0.6634202559249777,5317630,equity_garman_klass_variance,global,observation,2016-01-01,400
85,3.0,1.1398410997856319,5317630,equity_garman_klass_variance,global,observation,2016-01-01,400
85,4.0,2.814193536816039,5317630,equity_garman_klass_variance,global,observation,2016-01-01,400
86,1.0,0.6017309502668268,5316105,equity_garman_klass_variance,global,observation,2016-01-01,400
86,1.5,0.5951106205145605,5316105,equity_garman_klass_variance,global,observation,2016-01-01,400
86,2.0,0.6646244759131911,5316105,equity_garman_klass_variance,global,observation,2016-01-01,400
86,3.0,1.1414520141853313,5316105,equity_garman_klass_variance,global,observation,2016-01-01,400
86,4.0,2.8147075778279134,5316105,equity_garman_klass_variance,global,observation,2016-01-01,400
87,1.0,0.6022962199909118,5314580,equity_garman_klass_variance,global,observation,2016-01-01,400
87,1.5,0.5958161275918492,5314580,equity_garman_klass_variance,global,observation,2016-01-01,400
87,2.0,0.6654984850312511,5314580,equity_garman_klass_variance,global,observation,2016-01-01,400
87,3.0,1.1428451015374128,5314580,equity_garman_klass_variance,global,observation,2016-01-01,400
87,4.0,2.8177386289093302,5314580,equity_garman_klass_variance,global,observation,2016-01-01,400
88,1.0,0.6030176728386276,5313055,equity_garman_klass_variance,global,observation,2016-01-01,400
88,1.5,0.5969518908186424,5313055,equity_garman_klass_variance,global,observation,2016-01-01,400
88,2.0,0.6671706682844267,5313055,equity_garman_klass_variance,global,observation,2016-01-01,400
88,3.0,1.1462986171029945,5313055,equity_garman_klass_variance,global,observation,2016-01-01,400
88,4.0,2.825267761359919,5313055,equity_garman_klass_variance,global,observation,2016-01-01,400
89,1.0,0.6033561494888201,5311530,equity_garman_klass_variance,global,observation,2016-01-01,400
89,1.5,0.5973130238566027,5311530,equity_garman_klass_variance,global,observation,2016-01-01,400
89,2.0,0.6675341063099157,5311530,equity_garman_klass_variance,global,observation,2016-01-01,400
89,3.0,1.1468744069859145,5311530,equity_garman_klass_variance,global,observation,2016-01-01,400
89,4.0,2.828980349391972,5311530,equity_garman_klass_variance,global,observation,2016-01-01,400
90,1.0,0.6041012799500768,5310005,equity_garman_klass_variance,global,observation,2016-01-01,400
90,1.5,0.5982283490374564,5310005,equity_garman_klass_variance,global,observation,2016-01-01,400
90,2.0,0.6686393401208391,5310005,equity_garman_klass_variance,global,observation,2016-01-01,400
90,3.0,1.1481979076723388,5310005,equity_garman_klass_variance,global,observation,2016-01-01,400
90,4.0,2.825832230068843,5310005,equity_garman_klass_variance,global,observation,2016-01-01,400
91,1.0,0.6041071591822235,5308480,equity_garman_klass_variance,global,observation,2016-01-01,400
91,1.5,0.5980488009317501,5308480,equity_garman_klass_variance,global,observation,2016-01-01,400
91,2.0,0.6681243512388152,5308480,equity_garman_klass_variance,global,observation,2016-01-01,400
91,3.0,1.146546354605892,5308480,equity_garman_klass_variance,global,observation,2016-01-01,400
91,4.0,2.825171357823643,5308480,equity_garman_klass_variance,global,observation,2016-01-01,400
92,1.0,0.6038402767476639,5306955,equity_garman_klass_variance,global,observation,2016-01-01,400
92,1.5,0.5975994423233891,5306955,equity_garman_klass_variance,global,observation,2016-01-01,400
92,2.0,0.667402855743815,5306955,equity_garman_klass_variance,global,observation,2016-01-01,400
92,3.0,1.1445066332855092,5306955,equity_garman_klass_variance,global,observation,2016-01-01,400
92,4.0,2.815963054959088,5306955,equity_garman_klass_variance,global,observation,2016-01-01,400
93,1.0,0.6050092970323315,5305430,equity_garman_klass_variance,global,observation,2016-01-01,400
93,1.5,0.5992261905225762,5305430,equity_garman_klass_variance,global,observation,2016-01-01,400
93,2.0,0.6696947700423642,5305430,equity_garman_klass_variance,global,observation,2016-01-01,400
93,3.0,1.149620050441486,5305430,equity_garman_klass_variance,global,observation,2016-01-01,400
93,4.0,2.8289855640762345,5305430,equity_garman_klass_variance,global,observation,2016-01-01,400
94,1.0,0.6054871962393256,5303905,equity_garman_klass_variance,global,observation,2016-01-01,400
94,1.5,0.5997719565929591,5303905,equity_garman_klass_variance,global,observation,2016-01-01,400
94,2.0,0.6702434440823387,5303905,equity_garman_klass_variance,global,observation,2016-01-01,400
94,3.0,1.1502119274718268,5303905,equity_garman_klass_variance,global,observation,2016-01-01,400
94,4.0,2.8340936926906344,5303905,equity_garman_klass_variance,global,observation,2016-01-01,400
95,1.0,0.6053120640820837,5302380,equity_garman_klass_variance,global,observation,2016-01-01,400
95,1.5,0.5996607311649788,5302380,equity_garman_klass_variance,global,observation,2016-01-01,400
95,2.0,0.6702714806803527,5302380,equity_garman_klass_variance,global,observation,2016-01-01,400
95,3.0,1.151042534676274,5302380,equity_garman_klass_variance,global,observation,2016-01-01,400
95,4.0,2.839089588423703,5302380,equity_garman_klass_variance,global,observation,2016-01-01,400
96,1.0,0.6055446178209641,5300855,equity_garman_klass_variance,global,observation,2016-01-01,400
96,1.5,0.5998774251977215,5300855,equity_garman_klass_variance,global,observation,2016-01-01,400
96,2.0,0.6703942742054069,5300855,equity_garman_klass_variance,global,observation,2016-01-01,400
96,3.0,1.1502826253164244,5300855,equity_garman_klass_variance,global,observation,2016-01-01,400
96,4.0,2.8338025086948253,5300855,equity_garman_klass_variance,global,observation,2016-01-01,400
97,1.0,0.6057546064572501,5299330,equity_garman_klass_variance,global,observation,2016-01-01,400
97,1.5,0.6001903833523845,5299330,equity_garman_klass_variance,global,observation,2016-01-01,400
97,2.0,0.6708756945406908,5299330,equity_garman_klass_variance,global,observation,2016-01-01,400
97,3.0,1.1517777687735575,5299330,equity_garman_klass_variance,global,observation,2016-01-01,400
97,4.0,2.8392896555799036,5299330,equity_garman_klass_variance,global,observation,2016-01-01,400
98,1.0,0.6060822635257544,5297805,equity_garman_klass_variance,global,observation,2016-01-01,400
98,1.5,0.6006454567570468,5297805,equity_garman_klass_variance,global,observation,2016-01-01,400
98,2.0,0.6714950886147399,5297805,equity_garman_klass_variance,global,observation,2016-01-01,400
98,3.0,1.153060138408186,5297805,equity_garman_klass_variance,global,observation,2016-01-01,400
98,4.0,2.843536775653056,5297805,equity_garman_klass_variance,global,observation,2016-01-01,400
99,1.0,0.6061859667429589,5296280,equity_garman_klass_variance,global,observation,2016-01-01,400
99,1.5,0.6006341335814138,5296280,equity_garman_klass_variance,global,observation,2016-01-01,400
99,2.0,0.6711839618923774,5296280,equity_garman_klass_variance,global,observation,2016-01-01,400
99,3.0,1.1504014037195578,5296280,equity_garman_klass_variance,global,observation,2016-01-01,400
99,4.0,2.8277425182592175,5296280,equity_garman_klass_variance,global,observation,2016-01-01,400
100,1.0,0.6061758914513391,5294755,equity_garman_klass_variance,global,observation,2016-01-01,400
100,1.5,0.6006564734058326,5294755,equity_garman_klass_variance,global,observation,2016-01-01,400
100,2.0,0.671327022513102,5294755,equity_garman_klass_variance,global,observation,2016-01-01,400
100,3.0,1.1514752908265131,5294755,equity_garman_klass_variance,global,observation,2016-01-01,400
